timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
97974945,0.83571583,-0.009599253,0.0023973598,0.54907316,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
98026943,0.8362807,-0.009243564,0.0022253285,0.5482192,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
98078944,0.83679384,-0.007981264,0.0027451925,0.5474532,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
98130945,0.83774376,-0.006608314,0.0040579764,0.5460086,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
98182947,0.8387291,-0.007390554,0.0046425997,0.5444791,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
98234943,0.8406007,-0.008080478,0.0041632215,0.54157907,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
98286943,0.8397653,-0.010025074,0.002727686,0.5428502,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
98338943,0.84052324,-0.009259713,0.0031006655,0.54168755,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
98390954,0.84141606,-0.008165943,0.004441973,0.540308,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
98442943,0.84055036,-0.00814442,0.004208716,0.54165584,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
98494945,0.8409242,-0.0077111516,0.0037965737,0.5410846,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
98546943,0.84144753,-0.008204849,0.0031594085,0.5402674,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
98602943,0.84116316,-0.009133775,0.0031516142,0.5406952,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
98651745,0.84151703,-0.009204519,0.00349688,0.5401411,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
98707743,0.84088904,-0.009777979,0.0022974988,0.5411144,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
98760543,0.84070534,-0.008173317,0.00304726,0.54142267,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
98812543,0.84208983,-0.008355673,0.0035850897,0.5392606,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
98864557,0.84207934,-0.007680176,0.0040942873,0.53928345,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
98916543,0.8428724,-0.009140259,0.004097694,0.5380204,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
98968560,0.8425407,-0.009534721,0.0028636474,0.5385409,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
99020546,0.8430373,-0.010072177,0.0022776527,0.53775597,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
99072552,0.8419529,-0.008797376,0.002631708,0.53947306,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
99124543,0.8434754,-0.0078595765,0.0042454754,0.5370936,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
99176588,0.8430729,-0.0071235634,0.004452121,0.5377337,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
99228543,0.84401184,-0.009300926,0.0032375122,0.53623426,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
99280573,0.8441333,-0.009723436,0.0030546773,0.5360365,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
99332543,0.84317666,-0.010129714,0.0023402243,0.53753614,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
99384543,0.8433435,-0.009457088,0.003039954,0.53728324,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
99436543,0.8430712,-0.007976193,0.0035566415,0.53773105,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
99488546,0.8433773,-0.008640052,0.0037698671,0.5372392,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
99540543,0.84438306,-0.008884665,0.0047981422,0.5356448,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
99592546,0.84471905,-0.010688147,0.0038805897,0.5350892,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
99644543,0.8445158,-0.0106698135,0.0028383662,0.5354169,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
99696543,0.8425226,-0.010339294,0.0027186605,0.5385549,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
99749357,0.84345716,-0.007543992,0.004197122,0.537127,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
99801367,0.84448326,-0.006539139,0.005412217,0.53551465,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
99853357,0.8436725,-0.009011782,0.004244141,0.53676575,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
99905369,0.84439385,-0.00937406,0.0031515996,0.5356316,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
99957358,0.8450974,-0.010027214,0.0027654353,0.53451127,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
100009343,0.8438337,-0.009657277,0.0028468806,0.5365103,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
100061369,0.8454043,-0.007872905,0.0043139854,0.5340516,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
100113366,0.84563875,-0.007486059,0.0046308422,0.53368306,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
100165375,0.84543234,-0.008601679,0.003341987,0.53400284,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
100217358,0.84643376,-0.009422911,0.0032046055,0.53240097,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
100270149,0.8459971,-0.009961125,0.0026020024,0.5330881,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
100322158,0.8463197,-0.008478971,0.0039544697,0.53259337,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
100374152,0.8462909,-0.009073727,0.0032714042,0.53263384,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
100426143,0.8456391,-0.008546265,0.0035677971,0.53367466,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
100478143,0.84653527,-0.008350095,0.003360124,0.53225654,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
100530149,0.8473704,-0.008433754,0.0039672535,0.5309205,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
100582143,0.8459564,-0.0092118345,0.003093346,0.5331636,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
100634146,0.8462812,-0.009627756,0.0026405456,0.532643,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
100686157,0.84611976,-0.009066075,0.003230769,0.53290606,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
100738159,0.84595746,-0.008578011,0.004241604,0.5331645,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
100790943,0.84494764,-0.009303316,0.0033223506,0.53475785,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
100842961,0.84494334,-0.009290484,0.002995737,0.53476685,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
100894943,0.8448501,-0.010011054,0.003361748,0.5348989,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
100946943,0.8437945,-0.009594861,0.003587965,0.5365687,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
100998943,0.84382135,-0.008946343,0.0035263032,0.53653806,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
101050943,0.8423662,-0.009147801,0.0036176716,0.53881574,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
101102943,0.84215623,-0.008416415,0.004258274,0.53915125,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
101154954,0.84241676,-0.010317033,0.0034103487,0.538717,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
101206943,0.84079987,-0.010257006,0.0036378703,0.5412368,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
101258943,0.8413605,-0.00890767,0.0033111633,0.5403908,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
101310943,0.84088016,-0.009696252,0.004573814,0.54111534,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
101362943,0.83939326,-0.008450911,0.0041666254,0.54344296,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
101415743,0.8413313,-0.0095555,0.0062203314,0.5403996,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
101467746,0.84137607,-0.009639157,0.006185097,0.54032886,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
101519743,0.8407693,-0.011095285,0.004032071,0.54126495,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
101571746,0.8380161,-0.010824562,0.0027868461,0.54553103,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
101623743,0.83863556,-0.008724692,0.0041202903,0.5446076,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
101675749,0.83855534,-0.00798109,0.0053156014,0.5447322,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
101727743,0.83747786,-0.009268218,0.005290399,0.54636717,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
101779743,0.8378976,-0.009852007,0.0038248478,0.5457252,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
101831743,0.83758736,-0.010388521,0.0036722466,0.5461923,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
101883743,0.83651096,-0.009858006,0.0044680773,0.54784334,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
101935743,0.83667403,-0.008633625,0.0051012184,0.5476095,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
101988585,0.8375031,-0.006543462,0.006906665,0.54634976,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
102040550,0.83793944,-0.008266304,0.006054448,0.54566723,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
102092553,0.8370906,-0.014047219,0.00097262865,0.54688305,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
102144546,0.836814,-0.012026228,0.0020540282,0.5473514,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
102196564,0.8383548,-0.011188111,0.0041295565,0.54499465,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
102248588,0.83840096,-0.008671242,0.0076765935,0.544931,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
102300546,0.8385965,-0.008012728,0.0067132097,0.5446529,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
102352553,0.8384988,-0.0078455135,0.0060767517,0.544813,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
102404550,0.8404872,-0.009719409,0.0060050534,0.54171085,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
102456546,0.8452644,-0.012383936,0.007997671,0.534145,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
102508559,0.85385066,-0.013809434,0.0060723657,0.5202993,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
102561343,0.8606839,-0.01454172,0.0031443452,0.5089223,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
102613346,0.8645131,-0.013618773,0.0019216326,0.5024223,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
102665384,0.8690124,-0.013486635,0.002603761,0.49459964,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
102717353,0.86834174,-0.015390494,0.0036276632,0.49571443,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
102769346,0.8673185,-0.013405627,0.0057199816,0.49754032,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
102821343,0.86828136,-0.01406032,0.006012277,0.49583635,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
102873346,0.86624604,-0.015565867,0.0025880795,0.49936843,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
102925354,0.86460817,-0.018485747,-0.00028475767,0.50210655,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
102978146,0.86185086,-0.019087542,-0.0015848869,0.5068,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
103030152,0.85933924,-0.017559525,-0.0006103923,0.51110405,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
103082143,0.85630953,-0.015368053,0.00094623247,0.5162336,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
103134143,0.85123116,-0.013930557,0.001629688,0.52460355,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
103186143,0.84726167,-0.0052431566,0.0064477823,0.5311109,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
103238943,0.84517354,-0.0025727374,0.010988775,0.53437304,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
103290943,0.84476316,-0.00059609686,0.011363072,0.5350196,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
103342990,0.84583396,-0.006373986,0.0077041425,0.53335255,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
103394945,0.8441321,-0.01152508,0.00476145,0.53599024,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
103446994,0.8451739,-0.012163447,0.0037792018,0.53433967,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
103498943,0.8433553,-0.011242833,0.0037169317,0.53722596,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
103550943,0.84259444,-0.010221709,0.0042270157,0.53843504,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
103602943,0.8426038,-0.005651068,0.008307195,0.53844035,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
103654953,0.8427014,-0.0047618635,0.009560965,0.53827524,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
103706943,0.8419448,-0.0068009472,0.006424462,0.53948265,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
103758943,0.8428611,-0.009503321,0.0034624033,0.5380362,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
103810943,0.84295326,-0.010279173,0.0032432766,0.5378789,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
103862952,0.8435627,-0.010445419,0.0042186496,0.53691256,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
103914943,0.84318084,-0.008034413,0.005570529,0.53754115,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
103966943,0.8424549,-0.007983558,0.0055755065,0.53867894,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
104018947,0.8416889,-0.0054831943,0.0066708294,0.5398938,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
104070952,0.8426266,-0.010541895,0.0036011871,0.53838325,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
104123792,0.8423243,-0.01003786,0.0030221674,0.5388691,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
104175780,0.84267193,-0.008844593,0.004749538,0.5383339,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
104227796,0.8421815,-0.009125883,0.006141853,0.5390819,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
104279777,0.8431262,-0.0070203803,0.0048973016,0.5376477,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
104331777,0.84222364,-0.006867672,0.0051375167,0.53906024,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
104383792,0.8411704,-0.0069537167,0.0042553972,0.54070896,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
104435777,0.8429894,-0.008369904,0.004768506,0.537844,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
104487796,0.84279674,-0.0091081485,0.004475251,0.53813636,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
104539777,0.84341604,-0.009549521,0.0053210943,0.53714997,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
104591777,0.84519106,-0.009705081,0.0053844843,0.534349,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
104644543,0.8422436,-0.009211689,0.0039401255,0.5390041,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
104696566,0.84137446,-0.009293175,0.0037099468,0.54036,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
104748543,0.84260714,-0.0063599106,0.005041099,0.53846765,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
104800546,0.8414478,-0.0070066173,0.0062271575,0.5402573,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
104852543,0.8431978,-0.005897265,0.0066049905,0.5375305,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
104904546,0.84414756,-0.009472845,0.00589162,0.5359949,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
104956543,0.84408665,-0.010415586,0.0045161215,0.53608674,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
105008543,0.8487461,-0.012102253,0.0070105423,0.5286157,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
105060543,0.8470257,-0.012121521,0.007778091,0.5313569,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
105112543,0.8462928,-0.010056846,0.009794501,0.53253305,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
105164543,0.8467631,-0.009104733,0.0048033996,0.5318705,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
105220545,0.8430355,-0.008822655,0.00085181295,0.5377848,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
105272543,0.84160113,-0.0050096847,0.0018737608,0.54007304,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
105325426,0.84244126,-0.0044643907,0.0052785124,0.538744,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
105377343,0.841295,-0.0056181247,0.0071987957,0.5404991,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
105429377,0.840649,-0.008356952,0.004315996,0.5414988,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
105481343,0.8403129,-0.010390889,0.0014386089,0.54200023,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
105533363,0.83798,-0.009196554,0.0015958984,0.5456212,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
105585382,0.8363213,-0.0071177157,0.0025652242,0.5481875,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
105637343,0.8367948,-0.004602613,0.005871649,0.54746604,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
105689345,0.83636445,-0.0053854696,0.0061095054,0.5481134,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
105741343,0.8347933,-0.007004335,0.0029176176,0.55051136,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
105793347,0.8350071,-0.010564566,0.0017867179,0.5501348,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
105846191,0.8343353,-0.008778446,0.002650657,0.5511811,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
105898143,0.83343536,-0.008461923,0.0034835506,0.55254114,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
105950161,0.8318247,-0.0062189926,0.0050978516,0.55498034,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
106002152,0.83235276,-0.0058509824,0.003937452,0.5542014,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
106054143,0.83171356,-0.0062489207,0.0045686387,0.5551511,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
106106143,0.83195823,-0.0077709854,0.0032046696,0.55477464,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
106158143,0.8323215,-0.008802202,0.003576759,0.55421174,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
106210143,0.8324054,-0.0072249463,0.00403858,0.5541053,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
106262959,0.8317058,-0.0073931143,0.004064457,0.55515254,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
106314954,0.8324798,-0.0050109937,0.004546925,0.55401415,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
106367000,0.8350431,-0.005647684,0.0045927605,0.55013645,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
106418955,0.8330113,-0.010663533,0.0012027615,0.5531518,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
106471004,0.8324428,-0.008432924,0.001996747,0.55404335,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
106522957,0.83551574,-0.0068257083,0.004052001,0.5494093,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
106574969,0.8344351,-0.0045399964,0.007003702,0.5510429,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
106626946,0.83543915,-0.0053031915,0.005062783,0.54953426,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
106678957,0.83482975,-0.0062091537,0.0025462923,0.5504673,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
106730958,0.8348633,-0.008008956,0.002351672,0.5503941,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
106782955,0.83470166,-0.0087771965,0.0023047524,0.55062777,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
106834967,0.8345974,-0.007186248,0.0039281924,0.55079955,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
106886946,0.8361001,-0.005663155,0.0050493777,0.54852456,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
106938955,0.833319,-0.0072680484,0.0030779168,0.5527362,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
106991748,0.8350939,-0.006126929,0.0025441195,0.5500674,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
107043743,0.83513045,-0.007658749,0.0028584965,0.5499913,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
107095743,0.8348727,-0.008370542,0.002864541,0.5503719,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
107147743,0.83518875,-0.008277841,0.0033403016,0.549891,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
107199743,0.8344519,-0.0061719585,0.003663126,0.55103415,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
107251744,0.8348596,-0.0067295344,0.0035675864,0.55041033,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
107303743,0.8334095,-0.0063107144,0.0036952307,0.5526078,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
107355747,0.8357259,-0.0071747922,0.002881689,0.54909235,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
107407754,0.8337329,-0.008550398,0.002088847,0.5520979,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
107460543,0.83492255,-0.008714922,0.0026323777,0.5502922,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
107512572,0.8339392,-0.0075014615,0.003623189,0.5517935,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
107564543,0.8330254,-0.0073449514,0.0027324036,0.5531794,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
107616543,0.8331324,-0.006499107,0.003743745,0.55302286,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
107668543,0.832114,-0.006781957,0.003871528,0.5545497,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
107720543,0.8320231,-0.007688186,0.0031315568,0.554679,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
107776543,0.83076376,-0.007559992,0.0023584757,0.55656886,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
107828588,0.83058786,-0.0072113727,0.003126556,0.55683225,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
107881343,0.8295652,-0.0066089616,0.0031268199,0.55836195,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
107933343,0.83016795,-0.0059064864,0.0039019026,0.55746853,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
