timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
147748826,147748603,0.007423699,-0.009117945,-0.69769144,-0.0,0.0,0.0,0.0,-1.0
147851061,147850943,0.012854182,-0.0074442793,-0.70226353,-0.0,0.0,0.0,0.0,-1.0
147952676,147952543,0.008236237,-0.0087313475,-0.70227,-0.0,0.0,0.0,0.0,-1.0
148053519,148053392,0.009809926,-0.008746388,-0.7004542,-0.0,0.0,0.0,0.0,-1.0
148156660,148156544,0.009006588,-0.007867497,-0.70028824,-0.0,0.0,0.0,0.0,-1.0
148257465,148257343,0.008422194,-0.0088997595,-0.699826,-0.0,0.0,0.0,0.0,-1.0
148359075,148358943,0.009828976,-0.008459799,-0.7017636,-0.0,0.0,0.0,0.0,-1.0
148460681,148460544,0.007817606,-0.009291573,-0.70147556,-0.0,0.0,0.0,0.0,-1.0
148561464,148561344,0.0071606687,-0.009937615,-0.69990426,-0.0,0.0,0.0,0.0,-1.0
148663107,148662972,0.009659692,-0.009259089,-0.70062524,-0.0,0.0,0.0,0.0,-1.0
148764659,148764543,0.007545257,-0.009482078,-0.69998026,-0.0,0.0,0.0,0.0,-1.0
148866273,148866145,0.0070918184,-0.010166365,-0.7009322,-0.0,0.0,0.0,0.0,-1.0
148967860,148967743,0.009319379,-0.008007109,-0.7010891,-0.0,0.0,0.0,0.0,-1.0
149070270,149070144,0.0081037525,-0.009948159,-0.69947183,-0.0,0.0,0.0,0.0,-1.0
149170282,149170143,0.007213206,-0.009600837,-0.6990587,-0.0,0.0,0.0,0.0,-1.0
149272680,149272543,0.008634238,-0.009914992,-0.6995942,-0.0,0.0,0.0,0.0,-1.0
149373459,149373343,0.006806544,-0.009302373,-0.6999407,-0.0,0.0,0.0,0.0,-1.0
149475093,149474959,0.0072900555,-0.008353345,-0.69882244,-0.0,0.0,0.0,0.0,-1.0
149576714,149576588,0.008325889,-0.008017294,-0.69790477,-0.0,0.0,0.0,0.0,-1.0
149679083,149678946,0.0099661555,-0.010026078,-0.6980869,-0.0,0.0,0.0,0.0,-1.0
149783084,149782944,0.009707767,-0.008741649,-0.7001728,-0.0,0.0,0.0,0.0,-1.0
149883932,149883796,0.009547242,-0.008962457,-0.6982083,-0.0,0.0,0.0,0.0,-1.0
149986274,149986143,0.008482797,-0.010356188,-0.6955702,-0.0,0.0,0.0,0.0,-1.0
150087872,150087748,0.010360962,-0.009271553,-0.69815487,-0.0,0.0,0.0,0.0,-1.0
150189482,150189357,0.006572834,-0.008752715,-0.6987698,-0.0,0.0,0.0,0.0,-1.0
150291081,150290945,0.010036086,-0.00888099,-0.6983804,-0.0,0.0,0.0,0.0,-1.0
150392706,150392564,0.010154365,-0.008576778,-0.6977517,-0.0,0.0,0.0,0.0,-1.0
150492658,150492543,0.009467936,-0.0078331,-0.6966914,-0.0,0.0,0.0,0.0,-1.0
150595860,150595745,0.010995845,-0.008403289,-0.69758004,-0.0,0.0,0.0,0.0,-1.0
150696679,150696552,0.011337246,-0.008391852,-0.69779557,-0.0,0.0,0.0,0.0,-1.0
150798280,150798154,0.010506269,-0.008837797,-0.6963127,-0.0,0.0,0.0,0.0,-1.0
150899888,150899763,0.011594495,-0.007844838,-0.69794214,-0.0,0.0,0.0,0.0,-1.0
151001482,151001345,0.012061657,-0.0069571873,-0.698292,-0.0,0.0,0.0,0.0,-1.0
151104662,151104545,0.013678212,-0.00736681,-0.696412,-0.0,0.0,0.0,0.0,-1.0
151208660,151208544,0.0123876585,-0.0077835275,-0.6964702,-0.0,0.0,0.0,0.0,-1.0
151309465,151309343,0.014597076,-0.007361374,-0.6994343,-0.0,0.0,0.0,0.0,-1.0
151411090,151410964,0.012630628,-0.007637658,-0.69840705,-0.0,0.0,0.0,0.0,-1.0
151513510,151513385,0.011471509,-0.007948294,-0.69646895,-0.0,0.0,0.0,0.0,-1.0
151613481,151613343,0.012252057,-0.006442137,-0.69792485,-0.0,0.0,0.0,0.0,-1.0
151714316,151714178,0.010990184,-0.008212386,-0.69731206,-0.0,0.0,0.0,0.0,-1.0
151817501,151817361,0.011675819,-0.008377218,-0.6975293,-0.0,0.0,0.0,0.0,-1.0
