timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
103080000,190.89702,28.189999,99053.0,1.1769135
103090051,191.06877,28.189999,99050.99,1.1768897
103100100,191.57611,28.189999,99044.99,1.1768184
103120495,191.15334,28.189999,99050.0,1.1768779
103130578,191.407,28.189999,99047.0,1.1768422
103140637,190.7279,28.189999,99055.0,1.1769372
103160840,190.81247,28.189999,99054.0,1.1769254
103170896,190.81247,28.189999,99054.0,1.1769254
103180944,191.15334,28.189999,99050.0,1.1768779
103201406,191.06877,28.189999,99050.99,1.1768897
103211455,190.81247,28.189999,99054.0,1.1769254
103221605,190.7279,28.189999,99055.0,1.1769372
103241748,191.407,28.189999,99047.0,1.1768422
103252041,191.66064,28.189999,99044.0,1.1768066
103262096,191.23788,28.189999,99049.0,1.1768659
103282420,191.06877,28.189999,99050.99,1.1768897
103292470,191.06877,28.189999,99050.99,1.1768897
103302522,190.81247,28.189999,99054.0,1.1769254
103322945,190.89702,28.189999,99053.0,1.1769135
103333002,191.32243,28.189999,99048.0,1.1768541
103343280,191.06877,28.189999,99050.99,1.1768897
103363403,190.7279,28.189999,99055.0,1.1769372
103373465,191.15334,28.189999,99050.0,1.1768779
103383516,191.407,28.189999,99047.0,1.1768422
103403653,191.7452,28.189999,99043.0,1.1767946
103413705,190.89702,28.189999,99053.0,1.1769135
103424107,191.06877,28.189999,99050.99,1.1768897
103444484,190.98422,28.189999,99051.99,1.1769016
103454585,191.23788,28.189999,99049.0,1.1768659
103464832,191.06877,28.189999,99050.99,1.1768897
103484942,191.407,28.189999,99047.0,1.1768422
103495210,190.89702,28.189999,99053.0,1.1769135
103505264,191.32243,28.189999,99048.0,1.1768541
103525411,191.15334,28.189999,99050.0,1.1768779
103535461,191.49153,28.189999,99046.0,1.1768303
103545602,191.407,28.189999,99047.0,1.1768422
103565738,191.49153,28.199999,99046.0,1.1768303
103576079,191.23788,28.199999,99049.0,1.1768659
103586127,191.407,28.199999,99047.0,1.1768422
103606436,190.89702,28.189999,99053.0,1.1769135
103616487,191.407,28.189999,99047.0,1.1768422
103626563,191.15334,28.189999,99050.0,1.1768779
103646856,191.82976,28.189999,99042.0,1.1767828
103656967,191.407,28.189999,99047.0,1.1768422
103667220,190.98422,28.189999,99051.99,1.1769016
103687407,191.15334,28.189999,99050.0,1.1768779
103697664,190.64336,28.189999,99056.0,1.1769491
103707716,190.98422,28.189999,99051.99,1.1769016
103728085,191.15334,28.189999,99050.0,1.1768779
103738137,191.49153,28.189999,99046.0,1.1768303
103748186,191.49153,28.189999,99046.0,1.1768303
103768326,190.81247,28.199999,99054.0,1.1769254
103778421,191.06877,28.199999,99050.99,1.1768897
103788471,191.06877,28.199999,99050.99,1.1768897
103808823,190.64336,28.189999,99056.0,1.1769491
103818871,191.57611,28.189999,99044.99,1.1768184
103828922,191.23788,28.189999,99049.0,1.1768659
103849334,190.64336,28.199999,99056.0,1.1769491
103859399,190.98422,28.199999,99051.99,1.1769016
103869623,190.81247,28.199999,99054.0,1.1769254
103889717,191.06877,28.199999,99050.99,1.1768897
103900118,191.15334,28.199999,99050.0,1.1768779
103910238,190.47424,28.199999,99057.99,1.1769729
103930438,190.89702,28.189999,99053.0,1.1769135
103940539,191.15334,28.189999,99050.0,1.1768779
103950597,191.06877,28.189999,99050.99,1.1768897
103970913,190.89702,28.189999,99053.0,1.1769135
103980973,191.06877,28.189999,99050.99,1.1768897
103991257,191.23788,28.189999,99049.0,1.1768659
104011432,190.89702,28.189999,99053.0,1.1769135
104021637,190.98422,28.189999,99051.99,1.1769016
104031689,191.32243,28.189999,99048.0,1.1768541
104052025,190.89702,28.189999,99053.0,1.1769135
104062075,191.82976,28.189999,99042.0,1.1767828
104072118,191.15334,28.189999,99050.0,1.1768779
104092527,191.66064,28.189999,99044.0,1.1768066
104102579,191.32243,28.189999,99048.0,1.1768541
104112920,191.23788,28.189999,99049.0,1.1768659
104133282,191.15334,28.189999,99050.0,1.1768779
104143350,190.89702,28.189999,99053.0,1.1769135
104153636,190.98422,28.189999,99051.99,1.1769016
104173749,191.32243,28.199999,99048.0,1.1768541
104184057,190.81247,28.199999,99054.0,1.1769254
104194111,190.81247,28.199999,99054.0,1.1769254
104214227,191.7452,28.189999,99043.0,1.1767946
104224288,190.89702,28.189999,99053.0,1.1769135
104234454,191.32243,28.189999,99048.0,1.1768541
104254548,191.49153,28.189999,99046.0,1.1768303
104264818,191.32243,28.189999,99048.0,1.1768541
104274875,191.407,28.189999,99047.0,1.1768422
104295006,190.7279,28.189999,99055.0,1.1769372
104305068,191.15334,28.189999,99050.0,1.1768779
104315248,191.15334,28.189999,99050.0,1.1768779
104335366,191.49153,28.189999,99046.0,1.1768303
104345751,191.06877,28.189999,99050.99,1.1768897
104356130,191.23788,28.189999,99049.0,1.1768659
104376472,191.7452,28.199999,99043.0,1.1767946
104386513,191.06877,28.199999,99050.99,1.1768897
104396870,190.81247,28.199999,99054.0,1.1769254
104416976,191.23788,28.189999,99049.0,1.1768659
104427025,191.66064,28.189999,99044.0,1.1768066
104437116,191.15334,28.189999,99050.0,1.1768779
104457248,190.81247,28.199999,99054.0,1.1769254
104467319,191.23788,28.199999,99049.0,1.1768659
104477617,191.57611,28.199999,99044.99,1.1768184
104497722,191.32243,28.199999,99048.0,1.1768541
104508039,190.81247,28.199999,99054.0,1.1769254
104518140,191.49153,28.199999,99046.0,1.1768303
104538411,191.06877,28.199999,99050.99,1.1768897
104548466,190.89702,28.199999,99053.0,1.1769135
104558520,191.407,28.199999,99047.0,1.1768422
104578917,191.15334,28.189999,99050.0,1.1768779
104588968,192.00151,28.189999,99040.0,1.176759
104599016,191.15334,28.189999,99050.0,1.1768779
104619211,190.89702,28.189999,99053.0,1.1769135
104629266,191.15334,28.189999,99050.0,1.1768779
104639324,191.66064,28.189999,99044.0,1.1768066
104659641,190.7279,28.199999,99055.0,1.1769372
104669694,191.15334,28.199999,99050.0,1.1768779
104679746,191.66064,28.199999,99044.0,1.1768066
104700010,191.23788,28.189999,99049.0,1.1768659
104710125,191.32243,28.189999,99048.0,1.1768541
104720179,191.23788,28.189999,99049.0,1.1768659
104740561,190.81247,28.189999,99054.0,1.1769254
104750610,191.57611,28.189999,99044.99,1.1768184
104760812,190.98422,28.189999,99051.99,1.1769016
104780938,191.23788,28.199999,99049.0,1.1768659
104791261,191.23788,28.199999,99049.0,1.1768659
104801322,190.89702,28.199999,99053.0,1.1769135
104821707,190.89702,28.189999,99053.0,1.1769135
104831817,191.15334,28.189999,99050.0,1.1768779
104841871,191.23788,28.189999,99049.0,1.1768659
104862039,191.06877,28.199999,99050.99,1.1768897
104872091,190.89702,28.199999,99053.0,1.1769135
104882150,190.89702,28.199999,99053.0,1.1769135
104902473,191.32243,28.189999,99048.0,1.1768541
104912521,191.32243,28.189999,99048.0,1.1768541
104922569,191.06877,28.189999,99050.99,1.1768897
104942887,190.89702,28.199999,99053.0,1.1769135
104952938,190.98422,28.199999,99051.99,1.1769016
104963226,190.5588,28.199999,99057.0,1.1769611
104983382,190.81247,28.199999,99054.0,1.1769254
104993686,190.98422,28.199999,99051.99,1.1769016
105003746,190.81247,28.199999,99054.0,1.1769254
105023868,190.64336,28.199999,99056.0,1.1769491
105033926,190.64336,28.199999,99056.0,1.1769491
105044070,191.49153,28.199999,99046.0,1.1768303
105064167,191.407,28.189999,99047.0,1.1768422
105074421,190.81247,28.189999,99054.0,1.1769254
105084500,191.57611,28.189999,99044.99,1.1768184
105104884,190.81247,28.189999,99054.0,1.1769254
105114936,191.06877,28.189999,99050.99,1.1768897
105124988,191.15334,28.189999,99050.0,1.1768779
105145344,191.15334,28.199999,99050.0,1.1768779
105155404,191.23788,28.199999,99049.0,1.1768659
105165715,190.89702,28.199999,99053.0,1.1769135
105185901,191.407,28.189999,99047.0,1.1768422
105195961,190.98422,28.189999,99051.99,1.1769016
105206054,191.06877,28.189999,99050.99,1.1768897
105226442,191.32243,28.189999,99048.0,1.1768541
105236496,191.06877,28.189999,99050.99,1.1768897
105246545,191.15334,28.189999,99050.0,1.1768779
105266891,191.32243,28.199999,99048.0,1.1768541
105276941,190.98422,28.199999,99051.99,1.1769016
105287216,191.407,28.199999,99047.0,1.1768422
105307369,191.57611,28.189999,99044.99,1.1768184
105317626,191.407,28.189999,99047.0,1.1768422
105327680,191.06877,28.189999,99050.99,1.1768897
105348021,190.98422,28.189999,99051.99,1.1769016
105358074,191.06877,28.189999,99050.99,1.1768897
105368126,191.57611,28.189999,99044.99,1.1768184
105388524,190.89702,28.199999,99053.0,1.1769135
105398580,190.98422,28.199999,99051.99,1.1769016
105408642,190.81247,28.199999,99054.0,1.1769254
105428787,191.06877,28.199999,99050.99,1.1768897
105438840,190.64336,28.199999,99056.0,1.1769491
105448900,190.89702,28.199999,99053.0,1.1769135
105469315,191.23788,28.199999,99049.0,1.1768659
105479372,190.81247,28.199999,99054.0,1.1769254
105489712,191.57611,28.199999,99044.99,1.1768184
105510036,190.89702,28.199999,99053.0,1.1769135
105520100,191.15334,28.199999,99050.0,1.1768779
105530516,191.23788,28.199999,99049.0,1.1768659
105550651,191.66064,28.199999,99044.0,1.1768066
105560787,190.81247,28.199999,99054.0,1.1769254
105570839,191.32243,28.199999,99048.0,1.1768541
105590939,191.407,28.199999,99047.0,1.1768422
105600992,190.81247,28.199999,99054.0,1.1769254
105611275,191.49153,28.199999,99046.0,1.1768303
105631370,191.15334,28.199999,99050.0,1.1768779
105641702,191.32243,28.199999,99048.0,1.1768541
105652062,190.64336,28.199999,99056.0,1.1769491
105672173,191.57611,28.199999,99044.99,1.1768184
105682504,191.407,28.199999,99047.0,1.1768422
105692600,190.89702,28.199999,99053.0,1.1769135
105712805,191.06877,28.199999,99050.99,1.1768897
105722871,191.23788,28.199999,99049.0,1.1768659
105732926,191.32243,28.199999,99048.0,1.1768541
105753252,191.15334,28.199999,99050.0,1.1768779
105763323,191.23788,28.199999,99049.0,1.1768659
105773633,191.66064,28.199999,99044.0,1.1768066
105793739,191.66064,28.199999,99044.0,1.1768066
105804032,190.81247,28.199999,99054.0,1.1769254
105814082,191.15334,28.199999,99050.0,1.1768779
105834459,191.407,28.199999,99047.0,1.1768422
105844510,191.15334,28.199999,99050.0,1.1768779
105854615,190.98422,28.199999,99051.99,1.1769016
105874710,190.98422,28.199999,99051.99,1.1769016
105884806,190.98422,28.199999,99051.99,1.1769016
105894856,191.49153,28.199999,99046.0,1.1768303
105915243,191.06877,28.189999,99050.99,1.1768897
105925333,190.81247,28.189999,99054.0,1.1769254
105935390,191.66064,28.189999,99044.0,1.1768066
105955526,190.98422,28.189999,99051.99,1.1769016
105965583,191.66064,28.189999,99044.0,1.1768066
105975654,191.407,28.189999,99047.0,1.1768422
105996140,190.98422,28.199999,99051.99,1.1769016
106006480,190.98422,28.199999,99051.99,1.1769016
106016535,190.64336,28.199999,99056.0,1.1769491
106036824,191.407,28.189999,99047.0,1.1768422
106046873,191.23788,28.189999,99049.0,1.1768659
106056925,191.66064,28.189999,99044.0,1.1768066
106077323,191.9143,28.199999,99041.0,1.1767709
106087372,191.407,28.199999,99047.0,1.1768422
106097432,191.23788,28.199999,99049.0,1.1768659
106117598,190.98422,28.199999,99051.99,1.1769016
106127665,191.15334,28.199999,99050.0,1.1768779
106137713,191.06877,28.199999,99050.99,1.1768897
106158068,190.89702,28.199999,99053.0,1.1769135
106168117,190.5588,28.199999,99057.0,1.1769611
106178417,190.64336,28.199999,99056.0,1.1769491
106198609,191.49153,28.199999,99046.0,1.1768303
106208828,190.98422,28.199999,99051.99,1.1769016
106218889,190.98422,28.199999,99051.99,1.1769016
106239273,190.98422,28.199999,99051.99,1.1769016
106249369,191.15334,28.199999,99050.0,1.1768779
106259419,190.98422,28.199999,99051.99,1.1769016
106279641,191.15334,28.199999,99050.0,1.1768779
106289698,190.7279,28.199999,99055.0,1.1769372
106300129,191.15334,28.199999,99050.0,1.1768779
106320449,190.98422,28.199999,99051.99,1.1769016
106330547,190.64336,28.199999,99056.0,1.1769491
106340825,191.15334,28.199999,99050.0,1.1768779
106360921,191.06877,28.199999,99050.99,1.1768897
106371239,191.32243,28.199999,99048.0,1.1768541
106381319,190.89702,28.199999,99053.0,1.1769135
106401677,190.98422,28.199999,99051.99,1.1769016
106411727,190.81247,28.199999,99054.0,1.1769254
106421784,191.32243,28.199999,99048.0,1.1768541
106442136,191.407,28.199999,99047.0,1.1768422
106452181,190.7279,28.199999,99055.0,1.1769372
106462383,191.32243,28.199999,99048.0,1.1768541
106482518,191.15334,28.199999,99050.0,1.1768779
106492825,190.89702,28.199999,99053.0,1.1769135
106502873,191.23788,28.199999,99049.0,1.1768659
106523245,191.23788,28.199999,99049.0,1.1768659
106533369,190.98422,28.199999,99051.99,1.1769016
106543421,191.49153,28.199999,99046.0,1.1768303
106563686,190.98422,28.199999,99051.99,1.1769016
106573734,191.66064,28.199999,99044.0,1.1768066
106584092,191.06877,28.199999,99050.99,1.1768897
106604225,191.407,28.199999,99047.0,1.1768422
106614393,191.23788,28.199999,99049.0,1.1768659
106624442,191.407,28.199999,99047.0,1.1768422
106644819,191.32243,28.199999,99048.0,1.1768541
106654899,191.407,28.199999,99047.0,1.1768422
106664948,191.32243,28.199999,99048.0,1.1768541
106685337,191.407,28.199999,99047.0,1.1768422
106695388,191.49153,28.199999,99046.0,1.1768303
106705627,191.06877,28.199999,99050.99,1.1768897
106725745,191.23788,28.199999,99049.0,1.1768659
106736074,191.23788,28.199999,99049.0,1.1768659
106746131,191.23788,28.199999,99049.0,1.1768659
106766229,191.15334,28.199999,99050.0,1.1768779
106776321,191.32243,28.199999,99048.0,1.1768541
106786433,191.23788,28.199999,99049.0,1.1768659
106806530,190.89702,28.199999,99053.0,1.1769135
106816824,191.23788,28.199999,99049.0,1.1768659
106826908,191.32243,28.199999,99048.0,1.1768541
106847238,191.15334,28.199999,99050.0,1.1768779
106857325,191.06877,28.199999,99050.99,1.1768897
106867375,191.57611,28.199999,99044.99,1.1768184
106887663,191.15334,28.199999,99050.0,1.1768779
106897712,191.32243,28.199999,99048.0,1.1768541
106908111,190.89702,28.199999,99053.0,1.1769135
106928273,191.15334,28.199999,99050.0,1.1768779
106938419,191.15334,28.199999,99050.0,1.1768779
106948468,191.32243,28.199999,99048.0,1.1768541
106968878,191.407,28.199999,99047.0,1.1768422
106978926,191.32243,28.199999,99048.0,1.1768541
106989008,191.82976,28.199999,99042.0,1.1767828
107009321,191.15334,28.199999,99050.0,1.1768779
107019370,191.23788,28.199999,99049.0,1.1768659
107029616,191.23788,28.199999,99049.0,1.1768659
107049743,190.98422,28.199999,99051.99,1.1769016
107060073,191.06877,28.199999,99050.99,1.1768897
107070136,191.06877,28.199999,99050.99,1.1768897
107090431,190.98422,28.199999,99051.99,1.1769016
107100479,190.98422,28.199999,99051.99,1.1769016
107110541,190.98422,28.199999,99051.99,1.1769016
107130909,190.98422,28.199999,99051.99,1.1769016
107140975,191.06877,28.199999,99050.99,1.1768897
107151031,191.82976,28.199999,99042.0,1.1767828
107171240,191.06877,28.199999,99050.99,1.1768897
107181319,190.98422,28.199999,99051.99,1.1769016
107191367,191.15334,28.199999,99050.0,1.1768779
107211656,191.407,28.199999,99047.0,1.1768422
107221794,191.15334,28.199999,99050.0,1.1768779
107232034,191.06877,28.199999,99050.99,1.1768897
107252152,190.47424,28.199999,99057.99,1.1769729
107262432,191.15334,28.199999,99050.0,1.1768779
107272481,190.81247,28.199999,99054.0,1.1769254
107292860,191.15334,28.199999,99050.0,1.1768779
107302960,190.98422,28.199999,99051.99,1.1769016
107313073,191.32243,28.199999,99048.0,1.1768541
107333277,190.7279,28.199999,99055.0,1.1769372
107343328,191.15334,28.199999,99050.0,1.1768779
107353625,190.98422,28.199999,99051.99,1.1769016
107373717,190.81247,28.199999,99054.0,1.1769254
107384052,191.32243,28.199999,99048.0,1.1768541
107394103,191.32243,28.199999,99048.0,1.1768541
107414432,190.81247,28.199999,99054.0,1.1769254
107424574,191.15334,28.199999,99050.0,1.1768779
107434624,190.89702,28.199999,99053.0,1.1769135
107455026,191.32243,28.21,99048.0,1.1768541
107465075,191.32243,28.21,99048.0,1.1768541
107475190,190.89702,28.21,99053.0,1.1769135
107495366,191.407,28.199999,99047.0,1.1768422
107505654,191.407,28.199999,99047.0,1.1768422
107515707,191.407,28.199999,99047.0,1.1768422
107535807,191.57611,28.199999,99044.99,1.1768184
107545856,191.06877,28.199999,99050.99,1.1768897
107556030,191.23788,28.199999,99049.0,1.1768659
107576162,191.57611,28.199999,99044.99,1.1768184
107586445,191.32243,28.199999,99048.0,1.1768541
107596580,191.15334,28.199999,99050.0,1.1768779
107616837,191.32243,28.199999,99048.0,1.1768541
107626894,191.49153,28.199999,99046.0,1.1768303
107636944,190.89702,28.199999,99053.0,1.1769135
107657325,191.06877,28.199999,99050.99,1.1768897
107667379,191.32243,28.199999,99048.0,1.1768541
107677748,191.407,28.199999,99047.0,1.1768422
107697904,191.23788,28.199999,99049.0,1.1768659
107708002,190.64336,28.199999,99056.0,1.1769491
107718054,191.32243,28.199999,99048.0,1.1768541
107738446,190.98422,28.199999,99051.99,1.1769016
107748494,191.06877,28.199999,99050.99,1.1768897
107758600,190.7279,28.199999,99055.0,1.1769372
107778877,191.15334,28.21,99050.0,1.1768779
107788919,190.98422,28.21,99051.99,1.1769016
107799219,191.06877,28.21,99050.99,1.1768897
107819353,191.06877,28.199999,99050.99,1.1768897
107829740,190.89702,28.199999,99053.0,1.1769135
107839815,191.23788,28.199999,99049.0,1.1768659
107860001,191.23788,28.199999,99049.0,1.1768659
107870057,191.06877,28.199999,99050.99,1.1768897
107880139,191.06877,28.199999,99050.99,1.1768897
107900536,191.407,28.199999,99047.0,1.1768422
107910586,190.89702,28.199999,99053.0,1.1769135
107920821,191.15334,28.199999,99050.0,1.1768779
107940966,190.89702,28.199999,99053.0,1.1769135
107951215,190.89702,28.199999,99053.0,1.1769135
107961266,191.32243,28.199999,99048.0,1.1768541
107981632,191.06877,28.199999,99050.99,1.1768897
107991703,191.15334,28.199999,99050.0,1.1768779
108001758,191.15334,28.199999,99050.0,1.1768779
108021872,190.89702,28.21,99053.0,1.1769135
108031985,191.32243,28.21,99048.0,1.1768541
108042034,190.89702,28.21,99053.0,1.1769135
108062147,190.81247,28.199999,99054.0,1.1769254
108072204,191.407,28.199999,99047.0,1.1768422
108082518,190.89702,28.199999,99053.0,1.1769135
108102870,190.7279,28.21,99055.0,1.1769372
108112921,191.32243,28.21,99048.0,1.1768541
108123216,191.407,28.21,99047.0,1.1768422
108143323,190.81247,28.199999,99054.0,1.1769254
108153626,191.23788,28.199999,99049.0,1.1768659
108163677,191.06877,28.199999,99050.99,1.1768897
108184032,190.89702,28.199999,99053.0,1.1769135
108194104,191.23788,28.199999,99049.0,1.1768659
108204155,191.32243,28.199999,99048.0,1.1768541
108224613,190.7279,28.199999,99055.0,1.1769372
108234662,191.57611,28.199999,99044.99,1.1768184
108244787,191.15334,28.199999,99050.0,1.1768779
108264886,191.23788,28.199999,99049.0,1.1768659
108274940,190.98422,28.199999,99051.99,1.1769016
108284993,191.06877,28.199999,99050.99,1.1768897
108305324,191.23788,28.199999,99049.0,1.1768659
108315375,191.06877,28.199999,99050.99,1.1768897
108325673,191.06877,28.199999,99050.99,1.1768897
108345816,191.23788,28.199999,99049.0,1.1768659
108356021,191.66064,28.199999,99044.0,1.1768066
108366071,190.98422,28.199999,99051.99,1.1769016
108386492,191.15334,28.199999,99050.0,1.1768779
108396544,191.32243,28.199999,99048.0,1.1768541
108406667,191.57611,28.199999,99044.99,1.1768184
108426827,191.15334,28.199999,99050.0,1.1768779
108436875,190.98422,28.199999,99051.99,1.1769016
108446958,191.23788,28.199999,99049.0,1.1768659
108467325,190.98422,28.199999,99051.99,1.1769016
108477647,191.23788,28.199999,99049.0,1.1768659
108487695,191.49153,28.199999,99046.0,1.1768303
108508034,191.06877,28.21,99050.99,1.1768897
108518096,190.98422,28.21,99051.99,1.1769016
108528195,191.23788,28.21,99049.0,1.1768659
