timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
138993382,32767,32767,-90,32767,32767,-68,32767
138997343,32767,32767,32767,32767,32767,32767,32767
139001349,32767,32767,32767,32767,32767,32767,32767
139005418,32767,32767,32767,32767,32767,32767,32767
139009401,32767,32767,32767,32767,-53,32767,32767
139014153,32767,32767,32767,32767,32767,-61,32767
139018143,32767,32767,32767,32767,-37,32767,32767
139022146,32767,32767,32767,32767,32767,32767,32767
139026211,32767,32767,32767,32767,32767,32767,32767
139030148,32767,32767,32767,32767,-57,32767,32767
139034143,32767,32767,32767,32767,32767,32767,32767
139038143,32767,32767,32767,32767,32767,-84,32767
139042152,32767,32767,32767,32767,32767,32767,32767
139046162,32767,32767,32767,32767,32767,32767,32767
139050143,32767,32767,32767,32767,-55,32767,32767
139054159,32767,32767,32767,32767,32767,32767,32767
139058158,32767,32767,32767,32767,-35,-69,32767
139062143,32767,32767,32767,32767,32767,32767,32767
139066143,32767,32767,32767,32767,32767,32767,32767
139070152,32767,32767,32767,32767,-54,32767,32767
139074143,32767,32767,32767,32767,32767,32767,32767
139078196,32767,32767,32767,32767,32767,-54,32767
139082143,32767,32767,32767,32767,32767,32767,32767
139086146,32767,32767,32767,32767,32767,32767,32767
139090146,32767,32767,32767,32767,-53,32767,32767
139094143,32767,32767,32767,32767,32767,32767,32767
139098143,32767,32767,32767,32767,32767,32767,32767
139102143,32767,32767,32767,32767,-72,-76,32767
139106153,32767,32767,32767,32767,32767,32767,32767
139110178,32767,32767,32767,32767,-51,32767,32767
139114143,32767,32767,32767,32767,32767,32767,32767
139118143,32767,32767,32767,32767,32767,32767,32767
139122151,32767,32767,32767,32767,32767,-61,32767
139126143,32767,32767,32767,32767,32767,32767,32767
139130207,32767,32767,32767,32767,-49,32767,32767
139134147,32767,32767,32767,32767,32767,32767,32767
139138146,32767,32767,32767,32767,32767,32767,32767
139142143,32767,32767,32767,32767,-67,32767,32767
139146143,32767,32767,32767,32767,32767,-84,32767
139150143,32767,32767,32767,32767,-45,32767,32767
139154150,32767,32767,32767,32767,32767,32767,32767
139158153,32767,32767,32767,32767,32767,32767,32767
139162146,32767,32767,32767,32767,32767,32767,32767
139166143,32767,32767,32767,32767,32767,-65,32767
139170943,32767,32767,32767,32767,-52,32767,32767
139174943,32767,32767,32767,32767,32767,32767,32767
139178946,32767,32767,32767,32767,32767,32767,32767
139182943,32767,32767,32767,32767,-69,32767,32767
139186943,32767,32767,32767,32767,32767,-52,32767
139190943,32767,32767,32767,32767,-48,32767,32767
139194957,32767,32767,32767,32767,32767,32767,32767
139198943,32767,32767,-53,32767,32767,32767,32767
139203008,32767,32767,32767,32767,32767,32767,32767
139206943,32767,32767,32767,32767,32767,32767,32767
139210992,32767,32767,32767,32767,-45,-76,32767
139214943,32767,32767,32767,32767,32767,32767,32767
139218957,32767,32767,32767,32767,32767,32767,32767
139222943,32767,32767,32767,32767,-64,32767,32767
139226958,32767,32767,32767,32767,32767,32767,32767
139230980,32767,32767,32767,32767,-44,-61,32767
139234943,32767,32767,32767,32767,32767,32767,32767
139238943,32767,32767,32767,32767,32767,32767,32767
139242946,32767,32767,32767,32767,32767,32767,32767
139246977,32767,32767,32767,32767,32767,32767,32767
139250943,32767,32767,32767,32767,-40,-45,32767
139254980,32767,32767,32767,32767,32767,32767,32767
139258943,32767,32767,32767,32767,32767,32767,32767
139262943,32767,32767,32767,32767,-60,32767,32767
139266946,32767,32767,32767,32767,32767,32767,32767
139270943,32767,32767,32767,32767,-37,32767,32767
139274943,32767,32767,32767,32767,32767,-68,32767
139278943,32767,32767,32767,32767,32767,32767,32767
139282955,32767,32767,32767,32767,32767,32767,32767
139286943,32767,32767,32767,32767,32767,32767,32767
139290945,32767,32767,32767,32767,-36,32767,32767
139294993,32767,32767,32767,32767,32767,-54,32767
139298943,32767,32767,32767,32767,32767,32767,32767
139302943,32767,32767,32767,32767,-55,32767,32767
139306984,32767,32767,32767,32767,32767,32767,32767
139310943,32767,32767,32767,32767,32767,32767,32767
139314961,32767,32767,32767,32767,-75,32767,32767
139318943,32767,32767,32767,32767,32767,-77,32767
139322943,32767,32767,32767,32767,32767,32767,32767
139326943,32767,32767,32767,32767,32767,32767,32767
139330943,32767,32767,32767,32767,32767,32767,32767
139334984,32767,32767,32767,32767,-73,32767,32767
139338943,32767,32767,32767,32767,32767,-61,32767
139342945,32767,32767,32767,32767,-53,32767,32767
139346943,32767,32767,32767,32767,32767,32767,32767
139350943,32767,32767,32767,32767,32767,32767,32767
139354945,32767,32767,32767,32767,-72,32767,32767
139359004,32767,32767,32767,32767,32767,-46,32767
139362943,32767,32767,32767,32767,32767,32767,32767
139366943,32767,32767,32767,32767,32767,32767,32767
139370943,32767,32767,32767,32767,32767,32767,32767
139374943,32767,32767,32767,32767,-69,32767,32767
139378990,32767,32767,32767,32767,32767,32767,32767
139382943,32767,32767,32767,32767,-48,-67,32767
139386959,32767,32767,32767,32767,32767,32767,32767
139390943,32767,32767,32767,32767,32767,32767,32767
139394951,32767,32767,32767,32767,-67,32767,32767
139398969,32767,32767,-50,32767,32767,32767,32767
139402943,32767,32767,32767,32767,32767,-45,32767
139406961,32767,32767,32767,32767,32767,32767,32767
139410979,32767,32767,32767,32767,32767,32767,32767
139414943,32767,32767,32767,32767,-65,32767,32767
139418943,32767,32767,32767,32767,32767,32767,32767
139422943,32767,32767,32767,32767,-44,32767,32767
139426943,32767,32767,32767,32767,32767,-68,32767
139430943,32767,32767,32767,32767,32767,32767,32767
139434946,32767,32767,32767,32767,-61,32767,32767
139438988,32767,32767,32767,32767,32767,32767,32767
139442946,32767,32767,32767,32767,32767,32767,32767
139446943,32767,32767,32767,32767,32767,-53,32767
139450943,32767,32767,32767,32767,32767,32767,32767
139454943,32767,32767,32767,32767,-60,32767,32767
139459746,32767,32767,32767,32767,32767,32767,32767
139463743,32767,32767,32767,32767,-47,32767,32767
139467743,32767,32767,32767,32767,32767,-44,32767
139471743,32767,32767,32767,32767,32767,32767,32767
139475743,32767,32767,32767,32767,-67,32767,32767
139479778,32767,32767,32767,32767,32767,32767,32767
139483792,32767,32767,32767,32767,32767,32767,32767
139487743,32767,32767,32767,32767,32767,32767,32767
139491743,32767,32767,32767,32767,32767,-69,32767
139495743,32767,32767,32767,32767,-64,32767,32767
139499755,32767,32767,32767,32767,32767,32767,32767
139503743,32767,32767,32767,32767,-44,32767,32767
139507746,32767,32767,32767,32767,32767,32767,32767
139511753,32767,32767,32767,32767,32767,-53,32767
139515755,32767,32767,32767,32767,-63,32767,32767
139519743,32767,32767,32767,32767,32767,32767,32767
139523743,32767,32767,32767,32767,32767,32767,32767
139527743,32767,32767,32767,32767,32767,32767,32767
139531743,32767,32767,32767,32767,32767,32767,32767
139535794,32767,32767,32767,32767,-62,-76,32767
139539737,32767,32767,32767,32767,32767,32767,32767
139543743,32767,32767,32767,32767,-41,32767,32767
139547743,32767,32767,32767,32767,32767,32767,32767
139551743,32767,32767,32767,32767,32767,32767,32767
139555746,32767,32767,32767,32767,-60,-62,32767
139559743,32767,32767,32767,32767,32767,32767,32767
139563815,32767,32767,32767,32767,32767,32767,32767
139567743,32767,32767,32767,32767,32767,32767,32767
139571743,32767,32767,32767,32767,32767,32767,32767
139575743,32767,32767,32767,32767,-56,-45,32767
139579743,32767,32767,32767,32767,32767,32767,32767
139583755,32767,32767,32767,32767,-36,32767,32767
139587792,32767,32767,32767,32767,32767,32767,32767
139591749,32767,32767,32767,32767,32767,32767,32767
139595755,32767,32767,32767,32767,-53,32767,32767
139599743,32767,32767,32767,32767,32767,-69,32767
139603743,32767,32767,-58,32767,32767,32767,32767
139607747,32767,32767,32767,32767,32767,32767,32767
139611743,32767,32767,32767,32767,32767,32767,32767
139615759,32767,32767,32767,32767,-51,32767,32767
139619764,32767,32767,32767,32767,32767,-52,32767
139623743,32767,32767,32767,32767,32767,32767,32767
139627743,32767,32767,32767,32767,-69,32767,32767
139631743,32767,32767,32767,32767,32767,32767,32767
139635743,32767,32767,32767,32767,-48,32767,32767
139639808,32767,32767,32767,32767,32767,32767,32767
139643743,32767,32767,32767,32767,32767,-69,32767
139647791,32767,32767,32767,32767,32767,32767,32767
139651743,32767,32767,32767,32767,32767,32767,32767
139655743,32767,32767,32767,32767,-45,32767,32767
139659743,32767,32767,32767,32767,32767,32767,32767
139663745,32767,32767,32767,32767,32767,-52,32767
139667779,32767,32767,32767,32767,-64,32767,32767
139671743,32767,32767,32767,32767,32767,32767,32767
139675743,32767,32767,32767,32767,-44,32767,32767
139679743,32767,32767,32767,32767,32767,32767,32767
139683743,32767,32767,32767,32767,32767,32767,32767
139687743,32767,32767,32767,32767,32767,-76,32767
139691800,32767,32767,32767,32767,32767,32767,32767
139695743,32767,32767,32767,32767,-40,32767,32767
139699743,32767,32767,32767,32767,32767,32767,32767
139703743,32767,32767,32767,32767,32767,32767,32767
139707743,32767,32767,32767,32767,-60,-61,32767
139711743,32767,32767,32767,32767,32767,32767,32767
139715743,32767,32767,32767,32767,-37,32767,32767
139719746,32767,32767,32767,32767,32767,32767,32767
139723746,32767,32767,32767,32767,32767,32767,32767
139727743,32767,32767,32767,32767,32767,-44,32767
139731788,32767,32767,32767,32767,32767,32767,32767
139735743,32767,32767,32767,32767,-36,32767,32767
139739745,32767,32767,32767,32767,32767,32767,32767
139743792,32767,32767,32767,32767,32767,32767,32767
139747743,32767,32767,32767,32767,-53,32767,32767
139751762,32767,32767,32767,32767,32767,-70,32767
139755754,32767,32767,32767,32767,32767,32767,32767
139759743,32767,32767,32767,32767,-73,32767,32767
139763743,32767,32767,32767,32767,32767,32767,32767
139767743,32767,32767,32767,32767,32767,32767,32767
139771767,32767,32767,32767,32767,32767,-52,32767
139775743,32767,32767,32767,32767,32767,32767,32767
139779743,32767,32767,32767,32767,-69,32767,32767
139783743,32767,32767,32767,32767,32767,32767,32767
139787753,32767,32767,32767,32767,-49,32767,32767
139791743,32767,32767,32767,32767,32767,32767,32767
139795780,32767,32767,32767,32767,32767,-76,32767
139799743,32767,32767,32767,32767,-68,32767,32767
139803750,32767,32767,32767,32767,32767,32767,32767
139807743,32767,32767,32767,32767,32767,32767,32767
139811746,32767,32767,32767,32767,32767,32767,32767
139815799,32767,32767,32767,32767,32767,-60,32767
139819749,32767,32767,-90,32767,-64,32767,32767
139823751,32767,32767,32767,32767,32767,32767,32767
139827743,32767,32767,32767,32767,-43,32767,32767
139831743,32767,32767,32767,32767,32767,32767,32767
139835762,32767,32767,32767,32767,32767,-45,32767
