timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
82022943,0,0.0,0.0,0.0,0.0,0.9019535,3.323168e-05,8.524516e-06,0.0,0.044499982,0.12472499,-0.033094093,-0.017539069,0.008307921,0.0021311291,0.0,-0.11278799,-0.06244387,0.055904433,1.0505307,0.0,0.13515383,0.033094093,0.12659411,0.25992972,0.104029015,0.11225418,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
82126943,0,0.0,0.0,0.0,0.0,0.90474087,3.323168e-05,8.524516e-06,0.0,0.04576587,0.10709529,-0.030291824,-0.010325114,0.008307921,0.0021311291,0.0,0.13069668,-0.29081124,0.09656876,1.0507926,0.0,0.13236648,0.030291824,0.12702434,0.2603828,0.1042351,0.112392776,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
82231777,0,0.0,0.0,0.0,0.0,0.9109046,3.323168e-05,8.524516e-06,0.0,0.04577924,0.093325175,-0.027973458,-0.0010585315,0.008307921,0.0021311291,0.0,-0.010036497,-0.08958165,0.024529086,1.0517582,0.0,0.12620276,0.027973458,0.12746486,0.26084402,0.10445615,0.11253447,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
82327743,0,0.0,0.0,0.0,0.0,0.9148868,3.323168e-05,8.524516e-06,0.0,0.027898392,0.09424486,-0.02766724,0.003102064,0.008307921,0.0021311291,0.0,-0.03266184,0.02406053,0.07302103,1.0522709,0.0,0.122220576,0.02766724,0.12725577,0.26063442,0.10432305,0.11247668,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
82431743,0,0.0,0.0,0.0,0.0,0.9170421,3.323168e-05,8.524516e-06,0.0,0.03439683,0.08347714,-0.025252245,0.006897304,0.008307921,0.0021311291,0.0,0.25629425,-0.15884437,0.099316165,1.052913,0.0,0.12006527,0.025252245,0.1276242,0.2610567,0.104484074,0.112600915,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
82535762,0,0.0,0.0,0.0,0.0,0.9215852,3.323168e-05,8.524516e-06,0.0,0.027325314,0.07097563,-0.025258154,0.010288501,0.008307921,0.0021311291,0.0,-0.07547153,0.08152335,-0.09844694,1.0533711,0.0,0.116634965,0.025258154,0.12594129,0.25927,0.103588134,0.112125546,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
82631758,0,0.0,0.0,0.0,0.0,0.9240697,3.323168e-05,8.524516e-06,0.0,0.012539177,0.06620771,-0.0237845,0.012807375,0.008307921,0.0021311291,0.0,0.15937035,-0.03465656,0.026789993,1.0535507,0.0,0.114150465,0.0237845,0.1276813,0.2611794,0.10444705,0.11265182,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
82736543,0,0.0,0.0,0.0,0.0,0.9260852,3.323168e-05,8.524516e-06,0.0,0.02054071,0.059385385,-0.021657525,0.015155505,0.008307921,0.0021311291,0.0,0.16933532,0.024639329,-0.0046107518,1.0537146,0.0,0.11213499,0.021657525,0.12600222,0.25939345,0.10355812,0.112177275,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
82842157,0,0.0,0.0,0.0,0.0,0.92721826,3.323168e-05,8.524516e-06,0.0,0.006992399,0.041424166,-0.021639965,0.014496084,0.008307921,0.0021311291,0.0,0.04459304,-0.0042437185,0.0015914618,1.0545216,0.0,0.11100191,0.021639965,0.12643018,0.25985157,0.1037706,0.11231721,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
82946943,0,0.0,0.0,0.0,0.0,0.9274476,3.323168e-05,8.524516e-06,0.0,0.0046981256,0.040625997,-0.02190394,0.01271769,0.008307921,0.0021311291,0.0,0.1817899,0.121734925,-0.084243774,1.0549531,0.0,0.11077255,0.02190394,0.12700997,0.26046473,0.10408368,0.112478316,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
83042985,0,0.0,0.0,0.0,0.0,0.9276074,3.323168e-05,8.524516e-06,0.0,-0.0027030923,0.020230206,-0.01755611,0.015735045,0.008307921,0.0021311291,0.0,-0.06616557,-0.09430768,-0.13815871,1.0557231,0.0,0.11061275,0.01755611,0.12690611,0.2603512,0.10403602,0.112437814,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
83146980,0,0.0,0.0,0.0,0.0,0.92689234,3.323168e-05,8.524516e-06,0.0,0.0011833365,0.021283476,-0.019877637,0.0111210225,0.008307921,0.0021311291,0.0,0.12920313,-0.040625986,0.008496636,1.0564381,0.0,0.11132783,0.019877637,0.12732774,0.26080725,0.10423126,0.11257607,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
83250994,0,0.0,0.0,0.0,0.0,0.927998,3.323168e-05,8.524516e-06,0.0,-0.016884511,0.010226198,-0.019114783,0.011832446,0.008307921,0.0021311291,0.0,0.17251751,0.19808227,0.021227257,1.0567318,0.0,0.11022216,0.019114783,0.12568553,0.25904703,0.103370085,0.11211056,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
83356543,0,0.0,0.0,0.0,0.0,0.9323483,3.323168e-05,8.524516e-06,0.0,-0.010311202,0.005262975,-0.018308755,0.015740866,0.008307921,0.0021311291,0.0,0.0009678356,0.14367923,-0.014507521,1.0573125,0.0,0.113369524,0.018308755,0.12611043,0.2595076,0.103580445,0.112251244,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
83453343,0,0.0,0.0,0.0,0.0,0.9342445,3.323168e-05,8.524516e-06,0.0,-0.017273575,-0.0026870046,-0.01785394,0.016437735,0.008307921,0.0021311291,0.0,0.011735391,0.31297565,-0.079927094,1.0579481,0.0,0.11147332,0.01785394,0.12588915,0.259264,0.10345935,0.11219868,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
83557343,0,0.0,0.0,0.0,0.0,0.93278867,3.323168e-05,8.524516e-06,0.0,-0.027416827,-0.0075474354,-0.020291578,0.010926984,0.008307921,0.0021311291,0.0,0.07447213,0.04885161,-0.051161777,1.0585731,0.0,0.112929165,0.020291578,0.12647597,0.25991985,0.10376498,0.11235394,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
83653437,0,0.0,0.0,0.0,0.0,0.9301473,3.323168e-05,8.524516e-06,0.0,-0.022985516,-0.016768396,-0.021570629,0.0058861133,0.008307921,0.0021311291,0.0,0.19792308,0.1671829,-0.08676156,1.0585594,0.0,0.115570545,0.021570629,0.12623581,0.2596681,0.10363438,0.11229663,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
83758146,0,0.0,0.0,0.0,0.0,0.92460763,3.323168e-05,8.524516e-06,0.0,-0.028896948,-0.022928644,-0.023994263,-0.0024882369,0.008307921,0.0021311291,0.0,-0.04293545,0.19712196,-0.062948674,1.0593227,0.0,0.1211102,0.023994263,0.12659022,0.26008704,0.10378627,0.11241917,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
83862143,0,0.0,0.0,0.0,0.0,0.9164197,3.323168e-05,8.524516e-06,0.0,-0.03727074,-0.028096069,-0.026706921,-0.012718913,0.008307921,0.0021311291,0.0,0.10639071,0.14105488,-0.04960634,1.0598924,0.0,0.12929815,0.026706921,0.12700157,0.26057225,0.103978604,0.11254652,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
83958183,0,0.0,0.0,0.0,0.0,0.9094239,3.323168e-05,8.524516e-06,0.0,-0.032559294,-0.03703673,-0.027925355,-0.019303773,0.008307921,0.0021311291,0.0,0.10892084,0.19689503,-0.11120581,1.0603167,0.0,0.13629395,0.027925355,0.1267646,0.26031747,0.103852294,0.11249022,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
84062192,0,0.0,0.0,0.0,0.0,0.9018852,3.323168e-05,8.524516e-06,0.0,-0.039141748,-0.038764905,-0.030982392,-0.027255837,0.008307921,0.0021311291,0.0,-0.0020692234,0.2041346,-0.083807305,1.0609543,0.0,0.14383262,0.030982392,0.12717353,0.26076987,0.10404754,0.112624764,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
84166177,0,0.0,0.0,0.0,0.0,0.8949287,3.323168e-05,8.524516e-06,0.0,-0.042965274,-0.04433572,-0.03342521,-0.033183362,0.008307921,0.0021311291,0.0,0.04469928,0.14027397,-0.083165936,1.0613891,0.0,0.15078914,0.03342521,0.12558594,0.25904128,0.103230424,0.11216962,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
84270177,0,0.0,0.0,0.0,0.0,0.88767785,3.323168e-05,8.524516e-06,0.0,-0.040178154,-0.051089145,-0.034993645,-0.038004927,0.008307921,0.0021311291,0.0,-0.012878542,0.15843768,-0.064618394,1.0618081,0.0,0.15803999,0.034993645,0.12599547,0.25949627,0.10343111,0.11230451,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
84374943,0,0.0,0.0,0.0,0.0,0.8825627,3.323168e-05,8.524516e-06,0.0,-0.04756254,-0.05164882,-0.037400905,-0.040896125,0.008307921,0.0021311291,0.0,-0.12542263,0.07643081,-0.094855756,1.062336,0.0,0.16315514,0.037400905,0.1263766,0.25993595,0.10360928,0.112433,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
84470943,0,0.0,0.0,0.0,0.0,0.8815438,3.323168e-05,8.524516e-06,0.0,-0.047390662,-0.059003968,-0.036911275,-0.037190717,0.008307921,0.0021311291,0.0,0.048910063,0.04971482,-0.07376174,1.0628288,0.0,0.111572504,0.036911275,0.12607437,0.25964627,0.10343127,0.112358235,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
84574943,0,0.0,0.0,0.0,0.0,0.8814591,3.323168e-05,8.524516e-06,0.0,-0.048510283,-0.061741337,-0.036695592,-0.0329796,0.008307921,0.0021311291,0.0,-0.16453452,0.11265819,-0.08489104,1.0633289,0.0,0.1145314,0.036695592,0.1264987,0.2601415,0.10364038,0.11248701,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
84678943,0,0.0,0.0,0.0,0.0,0.8822081,3.323168e-05,8.524516e-06,0.0,-0.054127995,-0.06501716,-0.03518594,-0.02724995,0.008307921,0.0021311291,0.0,-0.0752877,0.050955772,-0.055712707,1.0637121,0.0,0.11696112,0.03518594,0.12687278,0.26057455,0.10381885,0.1126123,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
84774943,0,0.0,0.0,0.0,0.0,0.8856217,3.323168e-05,8.524516e-06,0.0,-0.048699062,-0.06824778,-0.032620884,-0.018808143,0.008307921,0.0021311291,0.0,-0.037701573,0.07233183,-0.03352022,1.0641242,0.0,0.12177926,0.032620884,0.1266055,0.26030147,0.10367611,0.11254487,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
84879794,0,0.0,0.0,0.0,0.0,0.88848484,3.323168e-05,8.524516e-06,0.0,-0.05211582,-0.070898086,-0.031107945,-0.012788476,0.008307921,0.0021311291,0.0,-0.13543545,0.060276054,-0.03994622,1.0645922,0.0,0.118916154,0.031107945,0.12698577,0.2607369,0.10385802,0.1126697,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
84983759,0,0.0,0.0,0.0,0.0,0.8891773,3.323168e-05,8.524516e-06,0.0,-0.055216543,-0.072657324,-0.029167837,-0.009148995,0.008307921,0.0021311291,0.0,-0.10932744,-0.0678329,-0.020523963,1.0650856,0.0,0.11822367,0.029167837,0.12538151,0.2589929,0.10303299,0.11220534,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
85087743,0,0.0,0.0,0.0,0.0,0.88462985,3.323168e-05,8.524516e-06,0.0,-0.056466404,-0.07669136,-0.03088375,-0.014620674,0.008307921,0.0021311291,0.0,-0.21097137,-0.08893505,0.0056027733,1.0654758,0.0,0.122771144,0.03088375,0.12580499,0.25948653,0.103244245,0.11233324,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
85183743,0,0.0,0.0,0.0,0.0,0.8774316,3.323168e-05,8.524516e-06,0.0,-0.05711129,-0.07579943,-0.032294907,-0.021768782,0.008307921,0.0021311291,0.0,-0.08821028,0.04533709,-0.013863729,1.0658578,0.0,0.12996942,0.032294907,0.12757516,0.2614231,0.104145534,0.1128653,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
85287743,0,0.0,0.0,0.0,0.0,0.8705975,3.323168e-05,8.524516e-06,0.0,-0.053549726,-0.07690141,-0.033560313,-0.02745745,0.008307921,0.0021311291,0.0,-0.15598664,-0.12050343,-0.022142256,1.0663602,0.0,0.13680351,0.033560313,0.12587394,0.25961927,0.10325444,0.11237646,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
85391743,0,0.0,0.0,0.0,0.0,0.8630562,3.323168e-05,8.524516e-06,0.0,-0.05696295,-0.07941613,-0.03551938,-0.03374386,0.008307921,0.0021311291,0.0,-0.15936281,-0.12320318,0.017632417,1.0666454,0.0,0.1443448,0.03551938,0.12621626,0.26002935,0.103414446,0.11249061,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
85488543,0,0.0,0.0,0.0,0.0,0.85670596,3.323168e-05,8.524516e-06,0.0,-0.056048162,-0.076064035,-0.037165634,-0.038090136,0.008307921,0.0021311291,0.0,-0.1372629,-0.074934065,0.018454198,1.0670074,0.0,0.10319424,0.037165634,0.12596501,0.2597609,0.10328854,0.11242363,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
85592545,0,0.0,0.0,0.0,0.0,0.8545523,3.323168e-05,8.524516e-06,0.0,-0.054040007,-0.07967631,-0.035554916,-0.034500193,0.008307921,0.0021311291,0.0,-0.14708076,-0.1573643,0.026366407,1.0675128,0.0,0.11059266,0.035554916,0.12637392,0.26020807,0.10350501,0.11255297,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
85696543,0,0.0,0.0,0.0,0.0,0.8551126,3.323168e-05,8.524516e-06,0.0,-0.05393913,-0.0796585,-0.03467289,-0.029342227,0.008307921,0.0021311291,0.0,-0.16322537,-0.1521533,0.011518534,1.0679721,0.0,0.11785364,0.03467289,0.12683943,0.26072413,0.10375131,0.11268711,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
85792543,0,0.0,0.0,0.0,0.0,0.85791975,3.323168e-05,8.524516e-06,0.0,-0.05590238,-0.07786905,-0.033458147,-0.022612367,0.008307921,0.0021311291,0.0,-0.15373844,-0.14227547,0.016747072,1.0683551,0.0,0.11907607,0.033458147,0.12660603,0.26046205,0.103638105,0.11262457,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
85897343,0,0.0,0.0,0.0,0.0,0.8580365,3.323168e-05,8.524516e-06,0.0,-0.053124428,-0.079456925,-0.03160526,-0.01847218,0.008307921,0.0021311291,0.0,-0.15948439,-0.2252715,0.05372421,1.0686191,0.0,0.11895931,0.03160526,0.12704213,0.26092568,0.10387111,0.11275902,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
86001343,0,0.0,0.0,0.0,0.0,0.86009604,3.323168e-05,8.524516e-06,0.0,-0.05299484,-0.0810203,-0.029671308,-0.012840335,0.008307921,0.0021311291,0.0,-0.16283402,-0.18722272,0.05602085,1.0689958,0.0,0.11689979,0.029671308,0.12552942,0.25926164,0.10311508,0.11230388,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
86097390,0,0.0,0.0,0.0,0.0,0.8632204,3.323168e-05,8.524516e-06,0.0,-0.05194309,-0.076475665,-0.028214788,-0.0072909165,0.008307921,0.0021311291,0.0,-0.14867403,-0.1737371,0.014200939,1.0696133,0.0,0.12563014,0.028214788,0.12534557,0.25903428,0.103030816,0.112252906,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
86201384,0,0.0,0.0,0.0,0.0,0.87162733,3.323168e-05,8.524516e-06,0.0,-0.051974244,-0.0777903,-0.023942659,0.005514796,0.008307921,0.0021311291,0.0,-0.14937049,-0.22550938,0.056942344,1.0700629,0.0,0.12772304,0.023942659,0.12579691,0.2595095,0.103270866,0.11239156,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
86305388,0,0.0,0.0,0.0,0.0,0.8771655,3.323168e-05,8.524516e-06,0.0,-0.05109268,-0.078609,-0.021919167,0.011872783,0.008307921,0.0021311291,0.0,-0.14152047,-0.19319001,0.086749405,1.0704663,0.0,0.12218487,0.021919167,0.12627566,0.26000246,0.103527635,0.1125365,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
86401343,0,0.0,0.0,0.0,0.0,0.8801416,3.323168e-05,8.524516e-06,0.0,-0.048795577,-0.07388604,-0.021066925,0.014022044,0.008307921,0.0021311291,0.0,-0.13736983,-0.19906582,0.055537492,1.0709602,0.0,0.11920875,0.021066925,0.12606432,0.2597639,0.10341846,0.11247878,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
86505382,0,0.0,0.0,0.0,0.0,0.8850834,3.323168e-05,8.524516e-06,0.0,-0.048505798,-0.07353076,-0.018311648,0.019568743,0.008307921,0.0021311291,0.0,-0.13497904,-0.25254706,0.071635075,1.0714525,0.0,0.11360985,0.018311648,0.12647265,0.26021874,0.10361551,0.11260563,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
86610235,0,0.0,0.0,0.0,0.0,0.8947187,3.323168e-05,8.524516e-06,0.0,-0.04817277,-0.07505162,-0.0125485705,0.032040007,0.008307921,0.0021311291,0.0,-0.119938865,-0.24124584,0.08906058,1.0718052,0.0,0.12430507,0.0125485705,0.12685151,0.26065663,0.10379045,0.11272438,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
86706150,0,0.0,0.0,0.0,0.0,0.9012747,3.323168e-05,8.524516e-06,0.0,-0.04777642,-0.07136273,-0.009532315,0.037723977,0.008307921,0.0021311291,0.0,-0.118486084,-0.18145066,0.060405698,1.0721481,0.0,0.117749095,0.009532315,0.1266309,0.26044577,0.10366273,0.11265467,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
86810143,0,0.0,0.0,0.0,0.0,0.9046585,3.323168e-05,8.524516e-06,0.0,-0.048234902,-0.06930219,-0.007703132,0.038218323,0.008307921,0.0021311291,0.0,-0.12868811,-0.28635764,0.04614697,1.0724454,0.0,0.11436528,0.007703132,0.1250463,0.258712,0.10284266,0.112186596,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
86914143,0,0.0,0.0,0.0,0.0,0.9063764,3.323168e-05,8.524516e-06,0.0,-0.056291234,-0.07424113,-0.0061942777,0.036950946,0.008307921,0.0021311291,0.0,0.0028501844,-0.28586537,0.13813557,1.0725889,0.0,0.112647355,0.0061942777,0.12549332,0.25918844,0.10307759,0.112322144,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
87010943,0,0.0,0.0,0.0,0.0,0.9065553,3.323168e-05,8.524516e-06,0.0,-0.033640966,-0.065106094,-0.003522846,0.035735026,0.008307921,0.0021311291,0.0,0.028258283,-0.039363593,0.048418466,1.0726013,0.0,0.11246848,0.003522846,0.12527606,0.258947,0.102965124,0.11226085,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
87114943,0,0.0,0.0,0.0,0.0,0.9084938,3.323168e-05,8.524516e-06,0.0,-0.04440869,-0.0681376,-0.0026147065,0.03463495,0.008307921,0.0021311291,0.0,-0.23742752,-0.36079416,0.11687718,1.0739768,0.0,0.11052996,0.0026147065,0.1257191,0.25942478,0.10318739,0.11239515,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
87218943,0,0.0,0.0,0.0,0.0,0.9132749,3.323168e-05,8.524516e-06,0.0,-0.04453391,-0.059234645,-0.00097481685,0.037101813,0.008307921,0.0021311291,0.0,0.14459938,-0.12611948,0.09053785,1.0738125,0.0,0.10574889,0.00097481685,0.12620346,0.25995693,0.103436224,0.112529814,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
87314943,0,0.0,0.0,0.0,0.0,0.91829306,3.323168e-05,8.524516e-06,0.0,-0.033858284,-0.0604579,0.0026262144,0.041714486,0.008307921,0.0021311291,0.0,-0.0375312,-0.3258715,0.0919671,1.0743339,0.0,0.10495287,-0.0026262144,0.12597813,0.25971216,0.103316434,0.11246681,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
87418943,0,0.0,0.0,0.0,0.0,0.92345786,3.323168e-05,8.524516e-06,0.0,-0.03508877,-0.057509277,0.0038373235,0.043368258,0.008307921,0.0021311291,0.0,-0.07745992,-0.12082326,0.05076726,1.0747968,0.0,0.10337877,-0.0038373235,0.1263535,0.2601491,0.10348641,0.11258135,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
87522943,0,0.0,0.0,0.0,0.0,0.92868054,3.323168e-05,8.524516e-06,0.0,-0.043441672,-0.054549344,0.005178167,0.045085315,0.008307921,0.0021311291,0.0,-0.0034785627,-0.2241226,0.06514595,1.0751718,0.0,0.10319674,-0.005178167,0.12676282,0.26060593,0.10368545,0.112705335,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
87626943,0,0.0,0.0,0.0,0.0,0.9338024,3.323168e-05,8.524516e-06,0.0,-0.029923463,-0.057144906,0.008736669,0.04859068,0.008307921,0.0021311291,0.0,0.15947731,-0.10664605,0.06412149,1.0754793,0.0,0.100676954,-0.008736669,0.12718004,0.26106632,0.10389875,0.11282997,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
87731743,0,0.0,0.0,0.0,0.0,0.9346167,3.323168e-05,8.524516e-06,0.0,-0.031392556,-0.053708624,0.010069497,0.045404285,0.008307921,0.0021311291,0.0,-0.03908744,-0.005853045,0.03449892,1.0763088,0.0,0.1,-0.010069497,0.12756889,0.26151103,0.1040831,0.112948574,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
87827743,0,0.0,0.0,0.0,0.0,0.93360716,3.323168e-05,8.524516e-06,0.0,-0.036894444,-0.049089774,0.008957259,0.038981684,0.008307921,0.0021311291,0.0,0.098607175,-0.15748279,0.06831715,1.0767602,0.0,0.10087222,-0.008957259,0.12533899,0.2591018,0.1029325,0.11227729,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
87931750,0,0.0,0.0,0.0,0.0,0.9345824,3.323168e-05,8.524516e-06,0.0,-0.026363166,-0.053811263,0.011330798,0.038195316,0.008307921,0.0021311291,0.0,0.14091538,-0.102383435,0.029087614,1.0773435,0.0,0.1,-0.011330798,0.12570502,0.25952968,0.103108555,0.112388745,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
88035743,0,0.0,0.0,0.0,0.0,0.9344632,3.323168e-05,8.524516e-06,0.0,-0.02822257,-0.048398476,0.010574012,0.033518966,0.008307921,0.0021311291,0.0,0.00447855,0.08398405,0.008582895,1.0779972,0.0,0.10001618,-0.010574012,0.12608536,0.25996548,0.10329211,0.11250403,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
88131743,0,0.0,0.0,0.0,0.0,0.9349615,3.323168e-05,8.524516e-06,0.0,-0.03261506,-0.044376295,0.010812282,0.031324033,0.008307921,0.0021311291,0.0,0.12585625,-0.07351032,0.04858124,1.0783691,0.0,0.1,-0.010812282,0.12586667,0.25971833,0.10318498,0.11243736,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
88237352,0,0.0,0.0,0.0,0.0,0.939067,3.323168e-05,8.524516e-06,0.0,-0.023480698,-0.04599733,0.01353642,0.03488715,0.008307921,0.0021311291,0.0,0.15774755,-0.009523096,0.01931036,1.0789428,0.0,0.1,-0.01353642,0.1262666,0.26016435,0.10339238,0.112555444,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
88333387,0,0.0,0.0,0.0,0.0,0.9425405,3.323168e-05,8.524516e-06,0.0,-0.026249627,-0.044025846,0.015265768,0.03684068,0.008307921,0.0021311291,0.0,0.08568104,-0.004532859,0.020015044,1.0795072,0.0,0.103398204,-0.015265768,0.12608898,0.25997412,0.103306405,0.11249039,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
88437381,0,0.0,0.0,0.0,0.0,0.9513274,3.323168e-05,8.524516e-06,0.0,-0.027693955,-0.037668318,0.01845489,0.04481641,0.008307921,0.0021311291,0.0,0.10613241,0.06892192,0.040363465,1.0798692,0.0,0.10603994,-0.01845489,0.12467775,0.25836957,0.10261997,0.11204983,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
88541374,0,0.0,0.0,0.0,0.0,0.95974565,3.323168e-05,8.524516e-06,0.0,-0.019116793,-0.03701904,0.022618191,0.052477963,0.008307921,0.0021311291,0.0,0.1299938,0.05898732,0.02885503,1.0804362,0.0,0.107014894,-0.022618191,0.12516303,0.25886667,0.102884956,0.11218978,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
88645393,0,0.0,0.0,0.0,0.0,0.9627996,3.323168e-05,8.524516e-06,0.0,-0.021181446,-0.035085227,0.023834653,0.051041067,0.008307921,0.0021311291,0.0,0.06142003,0.11762585,-0.017333785,1.0810962,0.0,0.10413116,-0.023834653,0.1256334,0.25935602,0.103133515,0.112325475,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
88749390,0,0.0,0.0,0.0,0.0,0.9606131,3.323168e-05,8.524516e-06,0.0,-0.020765658,-0.029832864,0.023268221,0.04314775,0.008307921,0.0021311291,0.0,0.13088727,0.12564562,-0.00052503194,1.0816826,0.0,0.1063177,-0.023268221,0.12605037,0.25981662,0.103334315,0.11244832,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
88845382,0,0.0,0.0,0.0,0.0,0.9582164,3.323168e-05,8.524516e-06,0.0,-0.021143014,-0.032041732,0.023671864,0.037242997,0.008307921,0.0021311291,0.0,0.110283814,0.1373752,-0.0009845624,1.0819939,0.0,0.10871434,-0.023671864,0.12584145,0.25957868,0.10322592,0.112382405,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
88949343,0,0.0,0.0,0.0,0.0,0.959652,3.323168e-05,8.524516e-06,0.0,-0.01588864,-0.026579265,0.025322344,0.03674781,0.008307921,0.0021311291,0.0,0.10707118,0.19446047,-0.015722577,1.082556,0.0,0.107278764,-0.025322344,0.12623389,0.26002538,0.10341007,0.1124973,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
89053343,0,0.0,0.0,0.0,0.0,0.9599765,3.323168e-05,8.524516e-06,0.0,-0.01769628,-0.024507515,0.025971819,0.034346778,0.008307921,0.0021311291,0.0,0.104588576,0.14052254,-0.008515982,1.083232,0.0,0.10695428,-0.025971819,0.12471079,0.25833118,0.102631636,0.112037145,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
89149343,0,0.0,0.0,0.0,0.0,0.96205,3.323168e-05,8.524516e-06,0.0,-0.016301796,-0.022984542,0.027476314,0.034865733,0.008307921,0.0021311291,0.0,0.12259078,0.1548961,-0.010486291,1.0834792,0.0,0.10488075,-0.027476314,0.12452971,0.2581118,0.102540806,0.11197676,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
